# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
-8.729225138655680866e-04;-3.921841522217186940e-04;2.144323232112985145e-02;5.454483917523497212e+02;9.079300789976062447e+01;5.087494144592594821e+05;5.230963295749709505e+04
1.696090563555828013e-03;-1.400091952469866225e-03;-3.828033638983007608e-02;-5.460969518924456167e+01;-5.986663676985870097e+02;5.039024638752363971e+05;5.131766611072375963e+04
3.010308650682023092e-05;-2.571333982700971243e-04;1.034357719214210221e-02;1.057230473316631603e+01;4.089043601830110788e+02;5.083468268305340898e+05;5.222684968309450778e+04
-2.990072003356874977e-04;-1.060552244784295460e-03;-2.196212263123563380e-02;-1.561914469054989496e+01;1.518667128499730836e+02;5.053989382476845640e+05;5.162285326869806886e+04
-2.378593083124232947e-04;-1.336036238533427683e-03;-1.217545879685064808e-02;1.769296755955395781e+02;-8.265113137694468151e+02;5.062853247875720263e+05;5.180422769116220297e+04
-3.403864845587367531e-04;7.053782555095231476e-04;2.326448828869577892e-02;-2.167585472761712708e+02;2.563925646657070843e+02;5.093019808963686228e+05;5.242328531978057435e+04
-3.062301164231296009e-04;2.437639388057697809e-04;-1.009536115841887238e-01;-2.489172375595013023e+02;-3.924085758368815391e+01;4.979214721042143065e+05;5.010662325003889418e+04
-8.228069830816349601e-05;7.987505123689434775e-04;1.062334179983232263e-01;2.273298422469960656e+02;-3.453349588403181514e+01;5.163466141960009118e+05;5.388353358263422706e+04
2.098564102342089909e-03;-4.967899343176977300e-04;-3.497252068355820309e-02;-6.704787493669526839e+02;-2.914089294222110311e+02;5.041693416742908885e+05;5.137207333086743165e+04
-1.406431740972962328e-03;-2.451820635324604512e-03;8.768848937028315277e-03;-2.835855972982986017e+01;-8.757750723355277955e+01;5.078742662981164176e+05;5.212976234554142866e+04
3.222294299882117109e-05;5.073722466569017923e-04;-4.870239312584843244e-02;-1.843208622529726881e+01;-5.471831362352286305e+02;5.027724988068330567e+05;5.108775967357937770e+04
1.910837145042591952e-03;4.131980781239173121e-04;9.203433163168628361e-02;-7.683001635971814949e+02;5.347353768640125509e+02;5.153873802100538742e+05;5.368368358256554347e+04
-1.582754818973894633e-04;-3.250453291986305838e-04;9.907503206292475606e-02;-5.360330314533375713e+02;-6.291489142077765706e+01;5.158891407905991073e+05;5.378814448513096431e+04
-3.087436577373815359e-04;1.184048152794518836e-03;9.105727895955144152e-04;2.132457122863183088e+02;6.626677298935584304e+02;5.073928137108409428e+05;5.203106990131016937e+04
-1.473343736035996046e-03;2.000703815513126265e-05;-9.902867415297236797e-03;4.232265435929592741e+02;-4.050032980786364760e+02;5.063024783593663597e+05;5.180766308698783541e+04
-8.635281257168034123e-04;-2.617974391917372054e-04;-2.168421376167699310e-02;-4.326830993323452503e+02;7.328933419387114157e+01;5.055911602874606615e+05;5.166216313201259618e+04
-1.679763610632690595e-03;8.457836633827256131e-04;-5.198486249580244745e-02;-2.873737690170616474e+02;5.875971502427497626e+02;5.029841452283054241e+05;5.113080623253832164e+04
-7.573409302238116175e-04;-3.656529086752788489e-04;-2.268378770268782152e-02;3.419327301463437152e+02;7.530755176474386303e+01;5.054833765594844590e+05;5.164012430130119901e+04
-1.594191510191361391e-03;3.576114403781111765e-04;1.132535779351619143e-02;8.845549191094450237e+01;4.442471813664537308e+02;5.084475911635844968e+05;5.224756415078894497e+04
8.586466801232753169e-04;-2.269124316351110206e-03;2.975978227841965043e-02;-1.048586431267260934e+02;-2.356996730833790465e+01;5.097043725801048568e+05;5.250613522864624974e+04
7.842794445316601023e-04;-3.472821518966394449e-04;3.391785088172959844e-02;-2.886422496963195954e+02;3.837128003086808121e+02;5.100827407508190372e+05;5.258416203860787209e+04
4.227236543691175515e-04;-7.207805699593778379e-04;-7.002693965186666640e-03;-1.381802888142236441e+02;1.808037760535914344e+02;5.069662652568019112e+05;5.194353774426284508e+04
2.203410517240165459e-03;1.419174576343716068e-03;5.887823618920770552e-02;-1.187502753616467430e+02;-3.381567214888445392e+02;5.122891497440908570e+05;5.304003997867598810e+04
-3.054473943646587994e-04;-1.216089332963015291e-03;1.324000078252876274e-03;1.673842437469575373e+02;-4.938057956258854801e+02;5.076366303393683047e+05;5.208104363366814505e+04
-5.397900263492556297e-04;-1.352343590143977189e-04;-4.950195210394942036e-02;-8.042096332962204031e+01;-5.293283386730684015e+02;5.024555756463627913e+05;5.102337095965054323e+04
3.453961658103927440e-04;6.587477692187329809e-04;-9.363813165103505864e-02;3.565418533752146004e+02;-1.148428554353030648e+02;4.989230205696688499e+05;5.030841625608320464e+04
-6.081419699168305300e-04;2.857696087431373403e-04;-5.086101310660352814e-02;2.491730304607044744e+01;-4.571202689510668193e+01;5.026286451017637737e+05;5.105846930951724789e+04
-1.745337907396507233e-04;1.509264165107153171e-03;-2.430706381423542242e-02;2.877309944156694996e+02;4.379282008776460202e+02;5.050938490232441691e+05;5.156059754314993916e+04
8.384253849513928752e-04;-2.002738792447143062e-03;-7.964678109300675490e-02;1.649754096161956625e+02;4.530957298166557621e+02;5.001734480742969317e+05;5.056092202673239808e+04
2.717941215763715898e-04;1.959028186195783971e-04;8.391962604141463278e-02;7.530871239033588154e+02;-2.503894837136705576e+02;5.146595808999087312e+05;5.353212354820496694e+04
-8.897771079800547095e-04;8.080580001965391359e-04;1.536439613891239092e-02;6.803188191883718900e+02;2.707766577480379055e+02;5.087922640693713329e+05;5.231849147890849417e+04
5.497868498266869110e-04;4.060832793672519421e-04;-1.216305613585630246e-01;-6.217554364990656950e+02;-4.584907039603664458e+01;4.968865775929766241e+05;4.989861934313177335e+04
1.327926396119213546e-04;-1.127525654634532905e-04;5.077580912273050445e-02;-5.905378249987757044e+02;-1.478022716226088846e+02;5.115724036361124599e+05;5.289177568357944983e+04
-1.250707124657126409e-04;9.866630816790110305e-04;1.045554638788506047e-02;-8.421230439525244265e+02;-5.160120389600783710e+02;5.085041923363495735e+05;5.225935302043899719e+04
7.452929539740770805e-04;1.839417706724940814e-03;-1.220532357985940931e-02;-3.256605712653011437e+02;6.241506775107446856e+02;5.059437077047973289e+05;5.173429722830543324e+04
1.686895403204719066e-03;-2.778371887979523319e-04;-6.598929136324134526e-02;-2.958713078326755408e+02;-1.340619680471800201e+01;5.013876801700092619e+05;5.080667612753991125e+04
5.735651779101311410e-05;3.385935800862762573e-04;-2.150707628029700086e-02;-5.594026646464584474e+02;2.762064186273584028e+02;5.053189797745195683e+05;5.160659415300142427e+04
-1.292199470873771621e-04;1.790070917994424126e-04;7.311476310195158534e-02;1.926220060091824848e+01;-2.378815155592590429e+02;5.137060028044731589e+05;5.333381987756628223e+04
5.193528163285595972e-04;-1.068831489834248588e-03;6.157455700520424180e-02;1.035104587031047231e+03;-1.866823103196856266e+02;5.124708787069180398e+05;5.307787500555882434e+04
1.685140965335074365e-03;-1.201025420188108579e-03;4.190237807612150894e-02;3.287806874401449022e+02;8.253944752181040201e+01;5.109802808503465494e+05;5.276935518893614790e+04
-3.267430033956639571e-04;6.135666571087622194e-04;7.972683551557133153e-02;-1.162884584424039502e+02;8.837387608030981028e+02;5.142473388559827581e+05;5.344643297745132440e+04
-3.050536717602054669e-04;-7.410526024454337822e-04;-2.664573943689737753e-02;-3.474579767753005513e+02;-3.470426403527567913e+02;5.046982309178769938e+05;5.147985215121489455e+04
6.977582289741746189e-04;-1.455633009408528332e-04;4.396647463680226908e-02;-1.738809009778931269e+01;-1.463346921015757687e+02;5.111334498568073031e+05;5.280097686117339617e+04
5.552958291063071847e-04;-7.643091310924593875e-04;2.456558512153572682e-02;-9.534813539776436642e+01;3.085618918921127261e+02;5.095388396469831932e+05;5.247205545201813220e+04
4.014981150202391797e-04;2.465179232067284294e-04;-7.462060913453717748e-02;7.283217957406519645e+02;-5.807211952572939140e+01;5.006500554797135410e+05;5.065738615551518888e+04
3.849594332445190211e-04;-1.188534500338292270e-03;1.596747727740459289e-04;3.953959261969607155e+02;-4.938145750438313257e+02;5.071074335095136194e+05;5.197254025282699149e+04
-8.334565546930536393e-04;8.438973154124772857e-06;4.346860119023713415e-02;-4.751585046456462180e+01;-9.329281962202297507e+01;5.110549484680392197e+05;5.278475727362464386e+04
-3.494418765282615168e-04;-1.249781525675951925e-03;-4.123316939600053799e-02;2.227284500766358519e+02;3.936565927317712976e+02;5.035187634147990611e+05;5.123951181092326442e+04
3.462492337477326206e-04;-3.401691112329070289e-04;6.376199039447731642e-02;-2.625586845695389684e+02;-4.786547772625110042e+01;5.126667887990931049e+05;5.311825518627320707e+04
4.088992359544225616e-04;5.176069678161662968e-05;-6.091224387731079826e-02;7.296440063868804771e+01;-5.452821443611043151e+02;5.020643774433273356e+05;5.094395440349163982e+04
-1.539377582803245744e-03;-5.573546138194788915e-04;5.717448137205359548e-02;1.298347416452619818e+01;-9.212309789078651647e+02;5.121346232353014057e+05;5.300819249760843377e+04
1.277954435318848225e-03;7.018761460194992670e-04;3.180785979808507108e-02;-3.419842318269583075e+02;-3.269560656916611379e+02;5.102952620134055032e+05;5.262798718531924533e+04
1.187050138540471670e-03;-1.135097320189531198e-03;4.632128502197832565e-02;3.220069639637138721e+02;-2.503956576179870979e+02;5.111043847159047145e+05;5.279500131124311156e+04
2.539971833409437733e-04;1.122850580854107974e-03;6.057384774458748206e-02;2.197557515018716003e+02;1.770187614879420721e+02;5.123968122853946988e+05;5.306232620231463079e+04
-7.365280956439853189e-04;1.495649594723902657e-03;4.594946054240665705e-03;3.278881264357510190e+02;5.662441384826793183e+02;5.075944349655284896e+05;5.207241750829488592e+04
-1.362187242444182515e-03;2.797277768404961328e-04;-3.865340137343689468e-03;-4.280822322493332308e+02;3.796366298702316158e+02;5.068830022190443124e+05;5.192653265985976759e+04
6.419586573786877082e-04;-1.016636085452232924e-04;-5.631493871606515697e-03;-4.184655538034233473e+02;-9.402829024779647398e+02;5.067575872800790821e+05;5.190098805992425332e+04
2.145012018947936930e-03;5.901761269961819985e-04;-8.203606176075777662e-03;1.790230703581540013e+02;9.952722276736442097e+01;5.067261992497260217e+05;5.189435330295226595e+04
1.023709075309669992e-03;-3.016653368241453497e-04;-4.112553061015077754e-02;4.391975185539523636e+02;-4.608217543228131490e+02;5.034405697807380348e+05;5.122363920067348226e+04
-2.986715659350999176e-04;2.070045942654562602e-04;5.940192143136070052e-02;5.319598920567380418e+01;-4.398221917758409063e+02;5.120544149443270289e+05;5.299145814288171096e+04
5.897235470009343531e-04;7.280553586972526945e-04;6.750718174553750617e-02;4.634493718460656453e+01;2.818909474103122079e+02;5.131977495900846552e+05;5.322834168566390144e+04
1.716513194617451952e-03;-1.549971013379588917e-04;-2.117686466891776503e-02;4.713231027185591984e+02;-6.135270851365448834e+02;5.056657800816370291e+05;5.167749584923101793e+04
3.351626298724521159e-04;5.111451690000518537e-05;-2.430540052060092826e-02;5.686196243602119011e+02;-6.689872173434348213e+01;5.055752041664426215e+05;5.165892966679653182e+04
1.868425259117068677e-04;-3.904774831714765380e-04;-7.559653070371042706e-03;3.680645014873974787e+02;3.658464894792615496e+02;5.067403483226969838e+05;5.189729733552306425e+04
2.802004613946747799e-04;5.700408723375022116e-04;-3.129770709813552848e-02;-6.422514400649973254e+01;-9.901469472595259731e+02;5.041679007641923963e+05;5.137187064789902797e+04
-8.455446920913461950e-04;7.354788695655082708e-04;-7.984563967329068312e-02;-2.491598618087247132e+02;3.937034615279509921e+02;5.004220069050130551e+05;5.061118337030422845e+04
1.602916138631876181e-04;-7.582520741759985177e-04;4.663568696087345283e-02;2.216850796178923986e+02;-4.985397054889767077e+01;5.111116636047165957e+05;5.279648188741211197e+04
-2.074273776526007734e-03;-8.953076621333632464e-04;5.429148239167595758e-02;-1.314435666053613545e+02;4.702819913275003501e+02;5.121455110303037218e+05;5.301032302157056256e+04
6.881101360300358920e-04;-8.048587043158796908e-04;6.127378991558485657e-03;-2.886127371640934669e+01;-2.421097525856006314e+02;5.079645865231206990e+05;5.214831578232729225e+04
-1.037945535533127362e-03;-8.598208871704557691e-04;-4.458799928173330651e-02;-3.816179352579370061e+02;-2.086885741456190715e+02;5.031697698789634160e+05;5.116850420931401459e+04
1.801644984785406248e-03;5.841305083190270406e-04;-1.995371755058937199e-02;-6.245934669155367374e+02;-6.583345299004627122e+02;5.051776558119124384e+05;5.157782008790077089e+04
-2.607533256242579875e-04;3.478794860177461708e-04;-5.251520240173999932e-02;3.702225102141511002e+02;-8.425286649848085574e+01;5.028281436368097202e+05;5.109903721543706342e+04
-1.962677603845517336e-03;2.092990772433576787e-06;-3.213650459463014003e-02;3.069776723198901891e+02;4.280786463042196601e+02;5.043249128490593284e+05;5.140372990842213039e+04
-1.514712423488104916e-03;-7.286814862608429096e-04;-3.485604448931374499e-02;4.436881461602596346e+02;-3.901080516428549458e+02;5.040264479469394428e+05;5.134291988096301793e+04
2.789992288650474869e-03;2.097950137382154938e-05;-1.866966706669341211e-02;-4.882552950489298951e+02;-3.859437133768795434e+02;5.052507759716223227e+05;5.159266386742394388e+04
-3.597990876867568461e-07;3.106938660706286401e-04;-1.035888353021952165e-03;1.799090918016036937e+02;-8.767249661468186162e+01;5.072084433822187129e+05;5.199317414272473252e+04
-5.137137092933202103e-04;-1.008593736048271280e-03;5.081695937451494866e-02;2.559744750224339782e+02;-3.596805491241168085e+01;5.113205274743461632e+05;5.283964393448903866e+04
-6.593995170237074502e-04;3.127505672925878907e-04;1.221162816711839072e-02;-2.072344743580702300e+02;-6.569802536347776822e+02;5.082979058939989191e+05;5.221686013177668065e+04
-7.661536071963824697e-04;9.972735444308215152e-04;-6.656501373941535460e-02;5.614671497987546722e+00;-4.081880165443433839e+02;5.014428400947020855e+05;5.081787163457406859e+04
5.502817482562062483e-04;8.828161782126917002e-04;6.651796294856306135e-02;4.342051557895108544e+02;-3.959985612256917875e+02;5.127379966864723829e+05;5.313306754208571510e+04
-4.554034506069177900e-05;-2.051548062345502868e-05;7.286643678557240544e-02;-4.226152995656616440e+02;1.426344325373461963e+01;5.135045111277076066e+05;5.329201430924900342e+04
-4.295580961610381398e-04;1.678657781687936668e-03;-3.392238378554606609e-02;-1.868515447056395260e+02;3.394130993647210630e+02;5.044745822383795166e+05;5.143421901041157980e+04
-3.370948217391130835e-04;-4.764012050672790702e-04;1.710187757763119085e-02;2.673947656056384403e+02;1.778378874040527364e+02;5.089816467977841967e+05;5.235735912316788745e+04
-8.213269564340758896e-05;-7.617828848210600272e-05;7.257666424699325824e-02;6.335738681207517686e+01;-2.941230537794908528e+01;5.132507780567149748e+05;5.323932685878005577e+04
1.097954685758627914e-04;-7.665600541353096310e-04;4.165807549912697860e-02;-1.464267092389450831e+01;-1.437257616298124674e+01;5.111035224229182350e+05;5.279478962663320272e+04
-4.274425878583387132e-04;-5.591881572039679693e-05;7.875911313928053714e-02;3.283421787934894951e+02;-4.620686983546353304e+02;5.142657536549059441e+05;5.345016514973637823e+04
-3.908606902099604966e-05;1.662782141998863533e-04;4.718354412889054494e-02;-2.622415702387402803e+01;-2.271801844167622733e+02;5.113756876910144347e+05;5.285104207860115275e+04
-1.095232258856033199e-03;1.171519153851045825e-03;-5.623448497293069212e-03;-2.724631763723725726e+02;-7.918360896128483546e+02;5.070281720378479222e+05;5.195635565601573762e+04
-5.667766108189496287e-04;5.697496557493053702e-04;1.959418610624542173e-02;2.534651470143908227e+02;-5.747978819788813780e+02;5.088687276351498440e+05;5.233418933850074245e+04
-1.749199293966410352e-03;1.876624051303530456e-04;-8.454955456746976461e-02;3.131154901677448379e+02;-1.674829409261296576e+01;4.998138410177517217e+05;5.048821807235597225e+04
1.607982901606329893e-04;-1.046620453993568492e-03;6.401561532956277778e-02;-2.841034344708982644e+02;-3.287590996860748191e+02;5.126058563597431639e+05;5.310565307921953354e+04
-8.382379971795664905e-04;8.481477156028850500e-04;5.373070279546501848e-02;2.248508965471075101e+02;1.538595388470590422e+02;5.120185405477160821e+05;5.298400860828753503e+04
2.481317965691119004e-04;4.939257991734396765e-05;-8.843305346386543669e-03;-8.074012636593625984e+02;3.194642411482139437e+02;5.061871696905103745e+05;5.178415079253966542e+04
